conatainer_name,scan_date,scan_id,prev_scan_id,cve_id,purl,virtual_path,severity,fix_state,status
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2013-1779,pkg:npm/fresh@0.5.2,,Low,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2017-18589,pkg:npm/cookie@0.4.1,,High,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2017-18589,pkg:npm/cookie@0.5.0,,High,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2021-27478,pkg:npm/opener@1.5.2,,High,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2021-27482,pkg:npm/opener@1.5.2,,High,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2021-27498,pkg:npm/opener@1.5.2,,High,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2021-27500,pkg:npm/opener@1.5.2,,High,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2021-3918,pkg:npm/json-schema@0.2.3,,Critical,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2021-43616,pkg:npm/npm@7.24.2,,Critical,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2022-2097,pkg:alpine/libcrypto1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,Medium,fixed,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2022-2097,pkg:alpine/libssl1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,Medium,fixed,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2022-29244,pkg:npm/npm@7.24.2,,High,unknown,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,CVE-2022-37434,pkg:alpine/zlib@1.2.12-r0?arch=x86_64&upstream=zlib&distro=alpine-3.15.4,,Critical,fixed,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,GHSA-896r-f27r-55mw,pkg:npm/json-schema@0.2.3,,Critical,fixed,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,GHSA-93q8-gq69-wqmw,pkg:npm/ansi-regex@3.0.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,GHSA-93q8-gq69-wqmw,pkg:npm/ansi-regex@5.0.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2022-09-20,20220920,-1,GHSA-hj9c-8jmm-8c52,pkg:npm/npm@7.24.2,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2013-1779,pkg:npm/fresh@0.5.2,,Low,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2017-18589,pkg:npm/cookie@0.4.1,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2017-18589,pkg:npm/cookie@0.5.0,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2021-27478,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2021-27482,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2021-27498,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2021-27500,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2021-3918,pkg:npm/json-schema@0.2.3,,Critical,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2021-43616,pkg:npm/npm@7.24.2,,Critical,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2022-2097,pkg:alpine/libcrypto1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,Medium,fixed,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2022-2097,pkg:alpine/libssl1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,Medium,fixed,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2022-29244,pkg:npm/npm@7.24.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,CVE-2022-37434,pkg:alpine/zlib@1.2.12-r0?arch=x86_64&upstream=zlib&distro=alpine-3.15.4,,Critical,fixed,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,GHSA-896r-f27r-55mw,pkg:npm/json-schema@0.2.3,,Critical,fixed,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,GHSA-93q8-gq69-wqmw,pkg:npm/ansi-regex@3.0.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,GHSA-93q8-gq69-wqmw,pkg:npm/ansi-regex@5.0.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2022-10-20,20221020,20220920,GHSA-hj9c-8jmm-8c52,pkg:npm/npm@7.24.2,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2013-1779,pkg:npm/fresh@0.5.2,,Low,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2017-18589,pkg:npm/cookie@0.4.1,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2017-18589,pkg:npm/cookie@0.5.0,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2021-27478,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2021-27482,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2021-27498,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2021-27500,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2021-3918,pkg:npm/json-schema@0.2.3,,Critical,unknown,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2021-43616,pkg:npm/npm@7.24.2,,Critical,unknown,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2022-2097,pkg:alpine/libcrypto1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,Medium,fixed,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2022-2097,pkg:alpine/libssl1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,Medium,fixed,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2022-29244,pkg:npm/npm@7.24.2,,High,unknown,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,CVE-2022-37434,pkg:alpine/zlib@1.2.12-r0?arch=x86_64&upstream=zlib&distro=alpine-3.15.4,,Critical,fixed,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,GHSA-896r-f27r-55mw,pkg:npm/json-schema@0.2.3,,Critical,fixed,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,GHSA-93q8-gq69-wqmw,pkg:npm/ansi-regex@3.0.0,,High,fixed,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,GHSA-93q8-gq69-wqmw,pkg:npm/ansi-regex@5.0.0,,High,fixed,Removed
aaronshaf/dynamodb-admin:latest,2022-11-20,20221120,20221020,GHSA-hj9c-8jmm-8c52,pkg:npm/npm@7.24.2,,High,fixed,Removed
aaronshaf/dynamodb-admin:latest,2022-12-20,20221220,20221120,CVE-2013-1779,pkg:npm/fresh@0.5.2,,Low,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-12-20,20221220,20221120,CVE-2017-18589,pkg:npm/cookie@0.4.1,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-12-20,20221220,20221120,CVE-2017-18589,pkg:npm/cookie@0.5.0,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-12-20,20221220,20221120,CVE-2021-27478,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-12-20,20221220,20221120,CVE-2021-27482,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-12-20,20221220,20221120,CVE-2021-27498,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2022-12-20,20221220,20221120,CVE-2021-27500,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2013-1779,pkg:npm/fresh@0.5.2,,Low,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2017-18589,pkg:npm/cookie@0.4.1,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2017-18589,pkg:npm/cookie@0.5.0,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2020-36634,pkg:npm/util@0.12.4,,Medium,unknown,New
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2021-27478,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2021-27482,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2021-27498,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2021-27500,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2022-3996,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-01-20,20230120,20221220,CVE-2022-3996,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2013-1779,pkg:npm/fresh@0.5.2,,Low,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2017-18589,pkg:npm/cookie@0.4.1,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2017-18589,pkg:npm/cookie@0.5.0,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2018-25076,pkg:npm/events@1.1.1,,Critical,unknown,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2020-36634,pkg:npm/util@0.12.4,,Medium,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2021-27478,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2021-27482,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2021-27498,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2021-27500,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2022-3996,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2022-3996,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2022-4203,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Unknown,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2022-4203,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Unknown,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2022-4304,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Unknown,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2022-4304,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Unknown,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2022-4450,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2022-4450,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0215,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0215,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0216,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0216,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0217,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0217,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0286,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Critical,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0286,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Critical,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0401,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,CVE-2023-0401,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-02-20,20230220,20230120,GHSA-rc47-6667-2j5j,pkg:npm/http-cache-semantics@4.1.0,,High,fixed,New
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2013-1779,pkg:npm/fresh@0.5.2,,Low,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2017-18589,pkg:npm/cookie@0.4.1,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2017-18589,pkg:npm/cookie@0.5.0,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2018-25076,pkg:npm/events@1.1.1,,Critical,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2020-36634,pkg:npm/util@0.12.4,,Medium,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2021-27478,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2021-27482,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2021-27498,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2021-27500,pkg:npm/opener@1.5.2,,High,unknown,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2022-3996,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2022-3996,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2022-4203,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Unknown,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2022-4203,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Unknown,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2022-4304,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Unknown,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2022-4304,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,Unknown,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2022-4450,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2022-4450,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0215,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0215,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0216,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0216,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0217,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0217,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0286,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0286,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0401,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,CVE-2023-0401,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,High,fixed,Existing
aaronshaf/dynamodb-admin:latest,2023-03-20,20230320,20230220,GHSA-rc47-6667-2j5j,pkg:npm/http-cache-semantics@4.1.0,,High,fixed,Existing
